

New Mexico (MST) SCAN Site Jornada Exp Range - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Tue Dec 21 09:49:51 GMT-08:00 2021. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,PREC.I-2 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-1:-40 (pct)  (loam),SMS.I-2:-2 (pct)  (loam),SMS.I-2:-4 (pct)  (loam),SMS.I-2:-8 (pct)  (loam),SMS.I-2:-20 (pct)  (loam),SMS.I-2:-40 (pct)  (loam),SMS.I-3:-2 (pct)  (loam),SMS.I-3:-4 (pct)  (loam),SMS.I-3:-8 (pct)  (loam),SMS.I-3:-20 (pct)  (loam),SMS.I-3:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-1:-40 (degC) ,STO.I-2:-2 (degC) ,STO.I-2:-4 (degC) ,STO.I-2:-8 (degC) ,STO.I-2:-20 (degC) ,STO.I-2:-40 (degC) ,STO.I-3:-2 (degC) ,STO.I-3:-4 (degC) ,STO.I-3:-8 (degC) ,STO.I-3:-20 (degC) ,STO.I-3:-40 (degC) ,STO.I-4:-2 (degC) ,STO.I-4:-4 (degC) ,STO.I-4:-8 (degC) ,STO.I-4:-20 (degC) ,STO.I-4:-40 (degC) ,STO.I-5:-2 (degC) ,STO.I-5:-4 (degC) ,STO.I-5:-8 (degC) ,STO.I-5:-20 (degC) ,STO.I-5:-40 (degC) ,STO.I-6:-2 (degC) ,STO.I-6:-4 (degC) ,STO.I-6:-8 (degC) ,STO.I-6:-20 (degC) ,STO.I-6:-40 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-4 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,SAL.I-1:-40 (gram) ,SAL.I-2:-2 (gram) ,SAL.I-2:-4 (gram) ,SAL.I-2:-8 (gram) ,SAL.I-2:-20 (gram) ,SAL.I-2:-40 (gram) ,SAL.I-3:-2 (gram) ,SAL.I-3:-4 (gram) ,SAL.I-3:-8 (gram) ,SAL.I-3:-20 (gram) ,SAL.I-3:-40 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-4 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,RDC.I-1:-40 (unit) ,RDC.I-2:-2 (unit) ,RDC.I-2:-4 (unit) ,RDC.I-2:-8 (unit) ,RDC.I-2:-20 (unit) ,RDC.I-2:-40 (unit) ,RDC.I-3:-2 (unit) ,RDC.I-3:-4 (unit) ,RDC.I-3:-8 (unit) ,RDC.I-3:-20 (unit) ,RDC.I-3:-40 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,WDIRV.D-1 (degr) ,WSPDV.D-1 (mph) ,RHUM.I-1 (pct) ,RHENC.D-1 (pct) ,LRADT.D-1 (lang) ,
2168,2021-10-23,,    0.03,-99.9,    13.9,    28.6,     4.7,    16.9,   0.000,     0.0,     2.5,     4.3,-99.9,     5.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    19.5,    21.3,    22.8,    21.9,    23.3,    19.8,    21.1,    22.9,    22.4,    23.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -1.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.66,    3.52,    4.15,   -1.87,    4.45,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.71,    3.94,     221,     3.6,      55,      49,  439.80,
2168,2021-10-24,,    0.03,-99.9,    12.8,    26.2,     8.0,    18.2,   0.000,     0.9,     2.3,     4.1,-99.9,     4.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    17.7,    20.3,    22.4,    22.1,    23.0,    18.2,    20.0,    22.5,    22.5,    23.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -1.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.98,    3.44,    4.07,   -1.95,    4.29,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.71,    3.94,     178,     8.4,      33,      49,  443.50,
2168,2021-10-25,,    0.03,-99.9,    13.3,    26.1,     9.3,    18.2,   0.000,     0.9,     2.7,     4.2,-99.9,     5.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    17.9,    20.3,    22.4,    22.1,    23.0,    18.5,    20.1,    22.4,    22.5,    23.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -1.0,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.98,    3.56,    4.10,   -2.33,    4.45,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.72,    3.94,     166,     7.0,      42,      49,  439.20,
2168,2021-10-26,,    0.03,-99.9,    13.3,    28.8,    10.5,    19.0,   0.000,     0.6,     2.4,     4.1,-99.9,     4.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    18.4,    20.9,    22.8,    22.1,    23.0,    18.9,    20.7,    22.9,    22.5,    23.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -0.8,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.89,    3.46,    4.07,   -2.75,    4.29,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.71,    3.94,     155,     5.8,      40,      49,  438.00,
2168,2021-10-27,,    0.03,-99.9,    11.1,    23.3,    11.1,    17.2,   0.000,     0.0,     2.1,     3.9,-99.9,     5.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    14.7,    17.7,    21.5,    22.1,    22.8,    15.2,    17.5,    21.5,    22.6,    22.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -0.8,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.69,    3.38,    3.99,   -2.75,    4.39,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.70,    3.94,     237,    14.6,      30,      49,  371.60,
2168,2021-10-28,,    0.03,-99.9,     5.8,    19.6,     2.6,    11.3,   0.000,     0.6,     2.4,     4.3,-99.9,     5.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    12.0,    15.5,    20.3,    21.7,    22.8,    12.8,    15.2,    20.3,    22.0,    22.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -0.7,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.89,    3.48,    4.13,   -3.46,    4.52,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.70,    3.93,     336,     7.0,      33,      48,  441.90,
2168,2021-10-29,,    0.03,-99.9,     6.4,    22.0,    -1.0,    10.8,   0.000,     1.0,     1.9,     3.7,-99.9,     5.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    13.5,    16.5,    20.1,    20.9,    22.8,    14.2,    16.3,    20.1,    21.3,    22.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -0.7,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    3.02,    3.30,    3.92,   -3.46,    4.52,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.70,    3.93,      33,     2.9,      40,      48,  432.20,
2168,2021-10-30,,    0.03,-99.9,     8.1,    24.3,    -0.4,    12.0,   0.000,     0.0,     2.5,     3.8,-99.9,     5.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    13.7,    16.5,    19.9,    20.7,    22.6,    14.2,    16.3,    20.0,    21.0,    22.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -0.7,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.54,    3.52,    3.98,   -3.46,    4.52,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.70,    3.93,     163,     3.4,      33,      48,  428.00,
2168,2021-10-31,,    0.03,-99.9,    13.6,    27.6,     0.9,    14.2,   0.000,     0.6,     2.4,     3.4,-99.9,     5.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    16.3,    18.4,    20.3,    20.3,    22.4,    16.9,    18.2,    20.4,    20.7,    22.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -1.0,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.89,    3.48,    3.83,   -2.34,    4.59,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.72,    3.94,     129,     3.3,      26,      48,  424.70,
2168,2021-11-01,,    0.03,-99.9,    11.4,    25.4,     2.6,    14.4,   0.000,     0.9,     1.7,     3.8,-99.9,     5.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    15.0,    17.5,    20.1,    20.3,    22.1,    15.6,    17.4,    20.0,    20.8,    22.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -0.9,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.98,    3.23,    3.98,   -2.59,    4.54,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.71,    3.94,     158,     3.6,      37,      49,  365.40,
2168,2021-11-02,,    0.03,-99.9,    10.0,    24.7,     6.3,    15.5,   0.000,     1.1,     2.1,     3.8,-99.9,     5.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    14.9,    17.7,    20.3,    20.3,    21.9,    15.6,    17.4,    20.3,    20.8,    22.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -1.0,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    3.02,    3.38,    3.98,   -2.34,    4.69,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.71,    3.94,     155,     5.4,      39,      49,  392.40,
2168,2021-11-03,,    0.03,-99.9,     6.6,    23.8,     1.7,    13.4,   0.000,     0.0,     1.2,     3.5,-99.9,     4.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    14.0,    16.7,    19.3,    20.3,    21.9,    14.5,    16.5,    19.4,    20.5,    22.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -1.0,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.68,    3.07,    3.85,   -2.34,    4.29,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.71,    3.93,     157,     3.8,      33,      48,  326.60,
2168,2021-11-04,,    0.03,-99.9,    12.0,    25.1,     0.9,    13.4,   0.000,     0.0,     1.7,     3.9,-99.9,     4.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    15.7,    17.9,    19.9,    19.9,    21.9,    16.2,    17.7,    20.0,    20.3,    21.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -1.0,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.69,    3.23,    3.99,   -2.34,    4.29,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.71,    3.94,     100,     3.9,      45,      48,  405.70,
2168,2021-11-05,,    0.03,-99.9,     5.5,    19.9,     1.8,    10.5,   0.000,     0.3,     1.5,     3.7,-99.9,     5.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    13.1,    16.0,    19.5,    19.9,    21.7,    13.7,    15.8,    19.5,    20.3,    21.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -1.0,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.78,    3.16,    3.94,   -2.34,    4.45,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.70,    3.93,     139,     3.4,      54,      48,  398.30,
2168,2021-11-06,,    0.03,-99.9,     8.3,    25.0,     0.3,    12.4,   0.000,     0.3,     1.9,     3.3,-99.9,     5.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    14.3,    16.8,    19.5,    19.7,    21.5,    14.8,    16.6,    19.6,    20.1,    21.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -1.0,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.78,    3.30,    3.80,   -2.34,    4.45,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.70,    3.93,     155,     2.5,      45,      48,  401.40,
2168,2021-11-07,,    0.03,-99.9,    10.2,    26.0,     2.1,    13.6,   0.000,     0.0,     1.7,     3.5,-99.9,     4.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    14.3,    17.0,    19.7,    19.7,    21.5,    14.9,    16.9,    19.7,    20.0,    21.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -1.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.64,    3.24,    3.86,   -1.88,    4.39,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.71,    3.93,     136,     3.4,      34,      48,  391.80,
2168,2021-11-08,,    0.03,-99.9,     9.9,    27.0,     2.6,    14.6,   0.000,     0.0,     1.7,     3.2,-99.9,     5.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    15.0,    17.5,    19.7,    19.3,    21.3,    15.5,    17.4,    19.8,    20.0,    21.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -1.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.64,    3.25,    3.74,   -1.88,    4.68,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.71,    3.93,     158,     3.7,      33,      48,  391.20,
2168,2021-11-09,,    0.03,-99.9,     9.0,    24.5,     5.8,    14.3,   0.000,     0.0,     2.0,     2.8,-99.9,     5.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    13.1,    16.0,    18.4,    19.3,    21.3,    13.7,    15.7,    18.5,    20.0,    21.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -1.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.70,    3.32,    3.59,   -1.88,    4.52,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.69,    3.93,     138,     3.7,      42,      48,  237.00,
2168,2021-11-10,,    0.03,-99.9,    12.2,    25.4,     1.3,    13.6,   0.000,     0.0,     2.0,     3.3,-99.9,     4.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    14.3,    16.3,    18.6,    19.1,    21.1,    14.8,    16.3,    18.9,    19.7,    21.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -1.3,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.64,    3.32,    3.79,   -1.73,    4.35,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.72,    3.94,     156,     3.8,      25,      48,  355.40,
2168,2021-11-11,,    0.03,-99.9,     4.5,    22.8,     2.2,    12.5,   0.000,     0.0,     1.5,     3.5,-99.9,     4.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    11.9,    15.0,    18.8,    19.1,    21.1,    12.6,    14.8,    18.9,    19.6,    21.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -1.3,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.51,    3.17,    3.86,   -1.73,    4.35,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.69,    3.93,      42,     5.0,      39,      48,  387.40,
2168,2021-11-12,,    0.03,-99.9,     2.6,    21.7,    -1.6,    10.0,   0.000,     0.7,     1.7,     3.7,-99.9,     5.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    10.7,    14.1,    18.0,    18.9,    20.9,    11.5,    13.8,    18.2,    19.3,    20.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -1.7,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.93,    3.25,    3.92,   -1.40,    4.65,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.69,    3.93,     352,     3.3,      32,      48,  389.50,
2168,2021-11-13,,    0.03,-99.9,     4.5,    23.3,    -2.6,     9.6,   0.000,     0.0,     1.7,     3.2,-99.9,     5.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    11.6,    14.6,    17.9,    18.6,    20.7,    12.2,    14.4,    17.9,    18.9,    20.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -1.8,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.39,    3.25,    3.76,   -1.29,    4.65,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.70,    3.93,      28,     2.8,      38,      48,  384.90,
2168,2021-11-14,,    0.03,-99.9,     2.1,    22.1,    -2.9,     9.5,   0.000,     0.9,     1.6,     3.3,-99.9,     5.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    11.5,    14.4,    17.5,    18.2,    20.5,    12.1,    14.2,    17.6,    18.7,    20.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.0,     0.1,     0.1,    -2.0,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.99,    3.19,    3.79,   -1.13,    4.42,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.70,    3.93,     110,     2.9,      41,      48,  381.30,
2168,2021-11-15,,    0.03,-99.9,     4.2,    25.1,    -1.9,    10.4,   0.000,     0.3,     1.6,     3.5,-99.9,     5.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    11.6,    14.6,    17.7,    18.0,    20.5,    12.4,    14.4,    17.8,    18.5,    20.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -2.1,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.79,    3.19,    3.86,   -1.13,    4.41,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.69,    3.93,     356,     2.6,      34,      48,  381.10,
2168,2021-11-16,,    0.03,-99.9,     9.0,    25.4,    -2.9,    10.8,   0.000,     0.5,     1.6,     3.1,-99.9,     5.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    12.6,    15.0,    17.5,    17.9,    20.3,    13.2,    14.8,    17.8,    18.4,    20.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -2.1,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.86,    3.19,    3.71,   -1.13,    4.41,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.71,    3.94,      70,     2.8,      22,      48,  376.40,
2168,2021-11-17,,    0.03,-99.9,     8.6,    25.4,    -2.8,    12.6,   0.000,     0.5,     1.3,     3.4,-99.9,     4.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    13.3,    15.8,    17.5,    17.9,    20.1,    14.0,    15.6,    17.6,    18.2,    20.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -2.3,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.86,    3.11,    3.81,   -1.03,    4.36,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.71,    3.93,     213,     6.0,      27,      48,  371.50,
2168,2021-11-18,,    0.03,-99.9,    12.5,    21.8,    -0.5,    11.8,   0.000,     0.3,     1.6,     2.9,-99.9,     4.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    13.1,    14.9,    17.2,    17.7,    20.1,    13.6,    14.7,    17.4,    18.2,    20.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,    -2.3,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.80,    3.19,    3.65,   -1.03,    4.36,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.70,    3.94,     137,     4.2,      27,      48,  325.00,
